Month,Country,State,Sales Volume,Sales Amount,Currency 
Jan-2020,AUS,NSW,12,120,AUD 
Jan-2020,AUS,NSW,23,230,AUD 
Jan-2020,AUS,NSW,21,210,AUD 
Jan-2020,AUS,NSW,22,220,AUD 
Jan-2020,AUS,NSW,54,540,AUD 
Jan-2020,AUS,NSW,23,230,AUD 
Jan-2020,AUS,NSW,12,120,AUD 
Jan-2020,AUS,NSW,23,230,AUD 
Jan-2020,AUS,NSW,21,210,AUD 
Jan-2020,AUS,NSW,22,220,AUD 
Jan-2020,AUS,NSW,54,540,AUD 
Jan-2020,AUS,NSW,23,230,AUD 
Jan-2020,AUS,NSW,12,120,AUD 
Jan-2020,AUS,NSW,23,230,AUD 
Jan-2020,AUS,NSW,21,210,AUD 
Jan-2020,AUS,NSW,22,220,AUD 
Jan-2020,AUS,NSW,54,540,AUD 
Jan-2020,AUS,NSW,12,120,AUD 
Jan-2020,AUS,NSW,23,230,AUD 
Jan-2020,AUS,NSW,21,210,AUD 
Jan-2020,AUS,NSW,22,220,AUD 
Jan-2020,AUS,NSW,54,540,AUD 
Jan-2020,AUS,NSW,23,230,AUD 
Jan-2020,AUS,NSW,12,120,AUD 
Jan-2020,AUS,NSW,23,230,AUD 
Jan-2020,AUS,NSW,21,210,AUD 
Jan-2020,AUS,NSW,22,220,AUD 
Jan-2020,AUS,NSW,54,540,AUD 
Jan-2020,AUS,NSW,23,230,AUD 
Jan-2020,AUS,NSW,12,120,AUD 
Jan-2020,AUS,NSW,23,230,AUD